Model,DPO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,26040
Sample Interval,52.08
Filter Frequency,2e+08
Record Length,5000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,NONE
Vertical Offset,0
Vertical Scale,20
Label,
TIME,MATH
2.0665e+05,-78.0594
2.0671e+05,-78.0594
2.0676e+05,-78.0594
2.0681e+05,-78.0594
2.0686e+05,-78.0594
2.0691e+05,-78.0594
2.0697e+05,-78.0594
2.0702e+05,-76.5563
2.0707e+05,-75.05
2.0712e+05,-76.5563
2.0717e+05,-78.0594
2.0723e+05,-78.0594
2.0728e+05,-78.0594
2.0733e+05,-78.0594
2.0738e+05,-78.0594
2.0743e+05,-78.0594
2.0749e+05,-78.0594
2.0754e+05,-78.0594
2.0759e+05,-78.0594
2.0764e+05,-76.5563
2.0770e+05,-75.05
2.0775e+05,-76.5563
2.0780e+05,-78.0594
2.0785e+05,-78.0594
2.0790e+05,-78.0594
2.0796e+05,-78.0594
2.0801e+05,-78.0594
2.0806e+05,-78.0594
2.0811e+05,-78.0594
2.0816e+05,-78.0594
2.0822e+05,-78.0594
2.0827e+05,-78.0594
2.0832e+05,-78.0594
2.0837e+05,-76.5563
2.0842e+05,-75.05
2.0848e+05,-76.5563
2.0853e+05,-78.0594
2.0858e+05,-76.5563
2.0863e+05,-75.05
2.0868e+05,-76.5563
2.0874e+05,-78.0594
2.0879e+05,-78.0594
2.0884e+05,-78.0594
2.0889e+05,-76.5563
2.0894e+05,-75.05
2.0900e+05,-73.5469
2.0905e+05,-72.0406
2.0910e+05,-73.5469
2.0915e+05,-75.05
2.0921e+05,-76.5563
2.0926e+05,-78.0594
2.0931e+05,-78.0594
2.0936e+05,-78.0594
2.0941e+05,-78.0594
2.0947e+05,-78.0594
2.0952e+05,-78.0594
2.0957e+05,-78.0594
2.0962e+05,-76.5563
2.0967e+05,-75.05
2.0973e+05,-76.5563
2.0978e+05,-78.0594
2.0983e+05,-78.0594
2.0988e+05,-78.0594
2.0993e+05,-78.0594
2.0999e+05,-78.0594
2.1004e+05,-78.0594
2.1009e+05,-78.0594
2.1014e+05,-76.5563
2.1019e+05,-75.05
2.1025e+05,-76.5563
2.1030e+05,-78.0594
2.1035e+05,-78.0594
2.1040e+05,-78.0594
2.1046e+05,-74.5656
2.1051e+05,-71.0719
2.1056e+05,-71.0719
2.1061e+05,-71.0719
2.1066e+05,-74.5656
2.1072e+05,-78.0594
2.1077e+05,-76.5563
2.1082e+05,-75.05
2.1087e+05,-73.5469
2.1092e+05,-72.0406
2.1098e+05,-75.05
2.1103e+05,-78.0594
2.1108e+05,-78.0594
2.1113e+05,-78.0594
2.1118e+05,-76.5563
2.1124e+05,-75.05
2.1129e+05,-75.05
2.1134e+05,-75.05
2.1139e+05,-73.0625
2.1144e+05,-71.0719
2.1150e+05,-74.5656
2.1155e+05,-78.0594
2.1160e+05,-76.5563
2.1165e+05,-75.05
2.1171e+05,-75.05
2.1176e+05,-75.05
2.1181e+05,-76.5563
2.1186e+05,-78.0594
2.1191e+05,-78.0594
2.1197e+05,-78.0594
2.1202e+05,-76.5563
2.1207e+05,-75.05
2.1212e+05,-75.05
2.1217e+05,-75.05
2.1223e+05,-76.5563
2.1228e+05,-78.0594
2.1233e+05,-78.0594
2.1238e+05,-78.0594
2.1243e+05,-76.5563
2.1249e+05,-75.05
2.1254e+05,-75.05
2.1259e+05,-75.05
2.1264e+05,-76.5563
2.1269e+05,-78.0594
2.1275e+05,-78.0594
2.1280e+05,-78.0594
2.1285e+05,-76.5563
2.1290e+05,-75.05
2.1296e+05,-73.0625
2.1301e+05,-71.0719
2.1306e+05,-74.5656
2.1311e+05,-78.0594
2.1316e+05,-78.0594
2.1322e+05,-78.0594
2.1327e+05,-78.0594
2.1332e+05,-78.0594
2.1337e+05,-76.5563
2.1342e+05,-75.05
2.1348e+05,-76.5563
2.1353e+05,-78.0594
2.1358e+05,-78.0594
2.1363e+05,-78.0594
2.1368e+05,-78.0594
2.1374e+05,-78.0594
2.1379e+05,-76.5563
2.1384e+05,-75.05
2.1389e+05,-76.5563
2.1394e+05,-78.0594
2.1400e+05,-76.5563
2.1405e+05,-75.05
2.1410e+05,-76.5563
2.1415e+05,-78.0594
2.1421e+05,-78.0594
2.1426e+05,-78.0594
2.1431e+05,-76.5563
2.1436e+05,-75.05
2.1441e+05,-76.5563
2.1447e+05,-78.0594
2.1452e+05,-76.5563
2.1457e+05,-75.05
2.1462e+05,-76.5563
2.1467e+05,-78.0594
2.1473e+05,-78.0594
2.1478e+05,-78.0594
2.1483e+05,-78.0594
2.1488e+05,-78.0594
2.1493e+05,-78.0594
2.1499e+05,-78.0594
2.1504e+05,-78.0594
2.1509e+05,-78.0594
2.1514e+05,-78.0594
2.1519e+05,-78.0594
2.1525e+05,-78.0594
2.1530e+05,-78.0594
2.1535e+05,-73.5469
2.1540e+05,-69.0312
2.1545e+05,-73.5469
2.1551e+05,-78.0594
2.1556e+05,-75.05
2.1561e+05,-72.0406
2.1566e+05,-75.05
2.1572e+05,-78.0594
2.1577e+05,-78.0594
2.1582e+05,-78.0594
2.1587e+05,-78.0594
2.1592e+05,-78.0594
2.1598e+05,-76.5563
2.1603e+05,-75.05
2.1608e+05,-76.5563
2.1613e+05,-78.0594
2.1618e+05,-76.5563
2.1624e+05,-75.05
2.1629e+05,-76.5563
2.1634e+05,-78.0594
2.1639e+05,-76.5563
2.1644e+05,-75.05
2.1650e+05,-76.5563
2.1655e+05,-78.0594
2.1660e+05,-78.0594
2.1665e+05,-78.0594
2.1670e+05,-76.5563
2.1676e+05,-75.05
2.1681e+05,-76.5563
2.1686e+05,-78.0594
2.1691e+05,-78.0594
2.1697e+05,-78.0594
2.1702e+05,-78.0594
2.1707e+05,-78.0594
2.1712e+05,-74.5656
2.1717e+05,-71.0719
2.1723e+05,-74.5656
2.1728e+05,-78.0594
2.1733e+05,-78.0594
2.1738e+05,-78.0594
2.1743e+05,-74.5656
2.1749e+05,-71.0719
2.1754e+05,-74.5656
2.1759e+05,-78.0594
2.1764e+05,-78.0594
2.1769e+05,-78.0594
2.1775e+05,-76.5563
2.1780e+05,-75.05
2.1785e+05,-76.5563
2.1790e+05,-78.0594
2.1795e+05,-78.0594
2.1801e+05,-78.0594
2.1806e+05,-76.5563
2.1811e+05,-75.05
2.1816e+05,-76.5563
2.1822e+05,-78.0594
2.1827e+05,-76.5563
2.1832e+05,-75.05
2.1837e+05,-75.05
2.1842e+05,-75.05
2.1848e+05,-76.5563
2.1853e+05,-78.0594
2.1858e+05,-78.0594
2.1863e+05,-78.0594
2.1868e+05,-78.0594
2.1874e+05,-78.0594
2.1879e+05,-78.0594
2.1884e+05,-78.0594
2.1889e+05,-74.5656
2.1894e+05,-71.0719
2.1900e+05,-74.5656
2.1905e+05,-78.0594
2.1910e+05,-78.0594
2.1915e+05,-78.0594
2.1920e+05,-78.0594
2.1926e+05,-78.0594
2.1931e+05,-76.5563
2.1936e+05,-75.05
2.1941e+05,-76.5563
2.1947e+05,-78.0594
2.1952e+05,-76.5563
2.1957e+05,-75.05
2.1962e+05,-76.5563
2.1967e+05,-78.0594
2.1973e+05,-78.0594
2.1978e+05,-78.0594
2.1983e+05,-78.0594
2.1988e+05,-78.0594
2.1993e+05,-78.0594
2.1999e+05,-78.0594
2.2004e+05,-78.0594
2.2009e+05,-78.0594
2.2014e+05,-76.5563
2.2019e+05,-75.05
2.2025e+05,-76.5563
2.2030e+05,-78.0594
2.2035e+05,-76.5563
2.2040e+05,-75.05
2.2045e+05,-76.5563
2.2051e+05,-78.0594
2.2056e+05,-78.0594
2.2061e+05,-78.0594
2.2066e+05,-76.5563
2.2072e+05,-75.05
2.2077e+05,-76.5563
2.2082e+05,-78.0594
2.2087e+05,-78.0594
2.2092e+05,-78.0594
2.2098e+05,-78.0594
2.2103e+05,-78.0594
2.2108e+05,-78.0594
2.2113e+05,-78.0594
2.2118e+05,-78.0594
2.2124e+05,-78.0594
2.2129e+05,-78.0594
2.2134e+05,-78.0594
2.2139e+05,-78.0594
2.2144e+05,-78.0594
2.2150e+05,-78.0594
2.2155e+05,-78.0594
2.2160e+05,-78.0594
2.2165e+05,-78.0594
2.2170e+05,-78.0594
2.2176e+05,-78.0594
2.2181e+05,-76.5563
2.2186e+05,-75.05
2.2191e+05,-76.5563
2.2196e+05,-78.0594
2.2202e+05,-78.0594
2.2207e+05,-78.0594
2.2212e+05,-76.5563
2.2217e+05,-75.05
2.2223e+05,-76.5563
2.2228e+05,-78.0594
2.2233e+05,-78.0594
2.2238e+05,-78.0594
2.2243e+05,-74.5656
2.2249e+05,-71.0719
2.2254e+05,-74.5656
2.2259e+05,-78.0594
2.2264e+05,-78.0594
2.2269e+05,-78.0594
2.2275e+05,-78.0594
2.2280e+05,-78.0594
2.2285e+05,-78.0594
2.2290e+05,-78.0594
2.2295e+05,-78.0594
2.2301e+05,-78.0594
2.2306e+05,-74.5656
2.2311e+05,-71.0719
2.2316e+05,-74.5656
2.2321e+05,-78.0594
2.2327e+05,-78.0594
2.2332e+05,-78.0594
2.2337e+05,-78.0594
2.2342e+05,-78.0594
2.2348e+05,-76.5563
2.2353e+05,-75.05
2.2358e+05,-76.5563
2.2363e+05,-78.0594
2.2368e+05,-76.5563
2.2374e+05,-75.05
2.2379e+05,-76.5563
2.2384e+05,-78.0594
2.2389e+05,-78.0594
2.2394e+05,-78.0594
2.2400e+05,-78.0594
2.2405e+05,-78.0594
2.2410e+05,-78.0594
2.2415e+05,-78.0594
2.2420e+05,-76.5563
2.2426e+05,-75.05
2.2431e+05,-76.5563
2.2436e+05,-78.0594
2.2441e+05,-78.0594
2.2446e+05,-78.0594
2.2452e+05,-78.0594
2.2457e+05,-78.0594
2.2462e+05,-78.0594
2.2467e+05,-78.0594
2.2473e+05,-78.0594
2.2478e+05,-78.0594
2.2483e+05,-76.5563
2.2488e+05,-75.05
2.2493e+05,-76.5563
2.2499e+05,-78.0594
2.2504e+05,-78.0594
2.2509e+05,-78.0594
2.2514e+05,-78.0594
2.2519e+05,-78.0594
2.2525e+05,-76.5563
2.2530e+05,-75.05
2.2535e+05,-75.05
2.2540e+05,-75.05
2.2545e+05,-76.5563
2.2551e+05,-78.0594
2.2556e+05,-78.0594
2.2561e+05,-78.0594
2.2566e+05,-78.0594
2.2571e+05,-78.0594
2.2577e+05,-78.0594
2.2582e+05,-78.0594
2.2587e+05,-78.0594
2.2592e+05,-78.0594
2.2598e+05,-78.0594
2.2603e+05,-78.0594
2.2608e+05,-76.5563
2.2613e+05,-75.05
2.2618e+05,-76.5563
2.2624e+05,-78.0594
2.2629e+05,-76.5563
2.2634e+05,-75.05
2.2639e+05,-76.5563
2.2644e+05,-78.0594
2.2650e+05,-78.0594
2.2655e+05,-78.0594
2.2660e+05,-78.0594
2.2665e+05,-78.0594
2.2670e+05,-76.5563
2.2676e+05,-75.05
2.2681e+05,-76.5563
2.2686e+05,-78.0594
2.2691e+05,-75.05
2.2696e+05,-72.0406
2.2702e+05,-75.05
2.2707e+05,-78.0594
2.2712e+05,-78.0594
2.2717e+05,-78.0594
2.2723e+05,-78.0594
2.2728e+05,-78.0594
2.2733e+05,-78.0594
2.2738e+05,-78.0594
2.2743e+05,-78.0594
2.2749e+05,-78.0594
2.2754e+05,-78.0594
2.2759e+05,-78.0594
2.2764e+05,-78.0594
2.2769e+05,-78.0594
2.2775e+05,-78.0594
2.2780e+05,-78.0594
2.2785e+05,-76.5563
2.2790e+05,-75.05
2.2795e+05,-76.5563
2.2801e+05,-78.0594
2.2806e+05,-78.0594
2.2811e+05,-78.0594
2.2816e+05,-75.05
2.2821e+05,-72.0406
2.2827e+05,-72.0406
2.2832e+05,-72.0406
2.2837e+05,-73.5469
2.2842e+05,-75.05
2.2847e+05,-76.5563
2.2853e+05,-78.0594
2.2858e+05,-76.5563
2.2863e+05,-75.05
2.2868e+05,-76.5563
2.2874e+05,-78.0594
2.2879e+05,-75.05
2.2884e+05,-72.0406
2.2889e+05,-75.05
2.2894e+05,-78.0594
2.2900e+05,-78.0594
2.2905e+05,-78.0594
2.2910e+05,-74.5656
2.2915e+05,-71.0719
2.2920e+05,-74.5656
2.2926e+05,-78.0594
2.2931e+05,-78.0594
2.2936e+05,-78.0594
2.2941e+05,-78.0594
2.2946e+05,-78.0594
2.2952e+05,-78.0594
2.2957e+05,-78.0594
2.2962e+05,-76.5563
2.2967e+05,-75.05
2.2972e+05,-76.5563
2.2978e+05,-78.0594
2.2983e+05,-78.0594
2.2988e+05,-78.0594
2.2993e+05,-76.5563
2.2999e+05,-75.05
2.3004e+05,-76.5563
2.3009e+05,-78.0594
2.3014e+05,-78.0594
2.3019e+05,-78.0594
2.3025e+05,-74.5656
2.3030e+05,-71.0719
2.3035e+05,-74.5656
2.3040e+05,-78.0594
2.3045e+05,-75.05
2.3051e+05,-72.0406
2.3056e+05,-75.05
2.3061e+05,-78.0594
2.3066e+05,-78.0594
2.3071e+05,-78.0594
2.3077e+05,-78.0594
2.3082e+05,-78.0594
2.3087e+05,-78.0594
2.3092e+05,-78.0594
2.3097e+05,-78.0594
2.3103e+05,-78.0594
2.3108e+05,-74.5656
2.3113e+05,-71.0719
2.3118e+05,-74.5656
2.3124e+05,-78.0594
2.3129e+05,-78.0594
2.3134e+05,-78.0594
2.3139e+05,-76.5563
2.3144e+05,-75.05
2.3150e+05,-75.05
2.3155e+05,-75.05
2.3160e+05,-76.5563
2.3165e+05,-78.0594
2.3170e+05,-76.5563
2.3176e+05,-75.05
2.3181e+05,-76.5563
2.3186e+05,-78.0594
2.3191e+05,-78.0594
2.3196e+05,-78.0594
2.3202e+05,-78.0594
2.3207e+05,-78.0594
2.3212e+05,-74.5656
2.3217e+05,-71.0719
2.3222e+05,-74.5656
2.3228e+05,-78.0594
2.3233e+05,-76.5563
2.3238e+05,-75.05
2.3243e+05,-76.5563
2.3249e+05,-78.0594
2.3254e+05,-78.0594
2.3259e+05,-78.0594
2.3264e+05,-78.0594
2.3269e+05,-78.0594
2.3275e+05,-78.0594
2.3280e+05,-78.0594
2.3285e+05,-76.5563
2.3290e+05,-75.05
2.3295e+05,-76.5563
2.3301e+05,-78.0594
2.3306e+05,-76.5563
2.3311e+05,-75.05
2.3316e+05,-76.5563
2.3321e+05,-78.0594
2.3327e+05,-78.0594
2.3332e+05,-78.0594
2.3337e+05,-76.5563
2.3342e+05,-75.05
2.3347e+05,-76.5563
2.3353e+05,-78.0594
2.3358e+05,-78.0594
2.3363e+05,-78.0594
2.3368e+05,-78.0594
2.3374e+05,-78.0594
2.3379e+05,-78.0594
2.3384e+05,-78.0594
2.3389e+05,-78.0594
2.3394e+05,-78.0594
2.3400e+05,-76.5563
2.3405e+05,-75.05
2.3410e+05,-76.5563
2.3415e+05,-78.0594
2.3420e+05,-76.5563
2.3426e+05,-75.05
2.3431e+05,-76.5563
2.3436e+05,-78.0594
2.3441e+05,-78.0594
2.3446e+05,-78.0594
2.3452e+05,-78.0594
2.3457e+05,-78.0594
2.3462e+05,-75.05
2.3467e+05,-72.0406
2.3472e+05,-75.05
2.3478e+05,-78.0594
2.3483e+05,-76.5563
2.3488e+05,-75.05
2.3493e+05,-76.5563
2.3498e+05,-78.0594
2.3504e+05,-78.0594
2.3509e+05,-78.0594
2.3514e+05,-78.0594
2.3519e+05,-78.0594
2.3525e+05,-78.0594
2.3530e+05,-78.0594
2.3535e+05,-78.0594
2.3540e+05,-78.0594
2.3545e+05,-78.0594
2.3551e+05,-78.0594
2.3556e+05,-78.0594
2.3561e+05,-78.0594
2.3566e+05,-78.0594
2.3571e+05,-78.0594
2.3577e+05,-78.0594
2.3582e+05,-78.0594
2.3587e+05,-78.0594
2.3592e+05,-78.0594
2.3597e+05,-78.0594
2.3603e+05,-78.0594
2.3608e+05,-78.0594
2.3613e+05,-78.0594
2.3618e+05,-78.0594
2.3623e+05,-78.0594
2.3629e+05,-78.0594
2.3634e+05,-78.0594
2.3639e+05,-76.5563
2.3644e+05,-75.05
2.3650e+05,-76.5563
2.3655e+05,-78.0594
2.3660e+05,-78.0594
2.3665e+05,-78.0594
2.3670e+05,-78.0594
2.3676e+05,-78.0594
2.3681e+05,-78.0594
2.3686e+05,-78.0594
2.3691e+05,-76.5563
2.3696e+05,-75.05
2.3702e+05,-76.5563
2.3707e+05,-78.0594
2.3712e+05,-76.5563
2.3717e+05,-75.05
2.3722e+05,-75.05
2.3728e+05,-75.05
2.3733e+05,-73.0625
2.3738e+05,-71.0719
2.3743e+05,-73.0625
2.3748e+05,-75.05
2.3754e+05,-73.5469
2.3759e+05,-72.0406
2.3764e+05,-75.05
2.3769e+05,-78.0594
2.3775e+05,-76.5563
2.3780e+05,-75.05
2.3785e+05,-75.05
2.3790e+05,-75.05
2.3795e+05,-76.5563
2.3801e+05,-78.0594
2.3806e+05,-78.0594
2.3811e+05,-78.0594
2.3816e+05,-76.5563
2.3821e+05,-75.05
2.3827e+05,-76.5563
2.3832e+05,-78.0594
2.3837e+05,-76.5563
2.3842e+05,-75.05
2.3847e+05,-75.05
2.3853e+05,-75.05
2.3858e+05,-76.5563
2.3863e+05,-78.0594
2.3868e+05,-78.0594
2.3873e+05,-78.0594
2.3879e+05,-78.0594
2.3884e+05,-78.0594
2.3889e+05,-76.5563
2.3894e+05,-75.05
2.3900e+05,-75.05
2.3905e+05,-75.05
2.3910e+05,-76.5563
2.3915e+05,-78.0594
2.3920e+05,-78.0594
2.3926e+05,-78.0594
2.3931e+05,-78.0594
2.3936e+05,-78.0594
2.3941e+05,-78.0594
2.3946e+05,-78.0594
2.3952e+05,-76.5563
2.3957e+05,-75.05
2.3962e+05,-76.5563
2.3967e+05,-78.0594
2.3972e+05,-75.05
2.3978e+05,-72.0406
2.3983e+05,-75.05
2.3988e+05,-78.0594
2.3993e+05,-76.5563
2.3998e+05,-75.05
2.4004e+05,-76.5563
2.4009e+05,-78.0594
2.4014e+05,-76.5563
2.4019e+05,-75.05
2.4025e+05,-76.5563
2.4030e+05,-78.0594
2.4035e+05,-78.0594
2.4040e+05,-78.0594
2.4045e+05,-74.5656
2.4051e+05,-71.0719
2.4056e+05,-71.5563
2.4061e+05,-72.0406
2.4066e+05,-73.5469
2.4071e+05,-75.05
2.4077e+05,-75.05
2.4082e+05,-75.05
2.4087e+05,-76.5563
2.4092e+05,-78.0594
2.4097e+05,-76.5563
2.4103e+05,-75.05
2.4108e+05,-76.5563
2.4113e+05,-78.0594
2.4118e+05,-78.0594
2.4123e+05,-78.0594
2.4129e+05,-74.5656
2.4134e+05,-71.0719
2.4139e+05,-74.5656
2.4144e+05,-78.0594
2.4149e+05,-78.0594
2.4155e+05,-78.0594
2.4160e+05,-78.0594
2.4165e+05,-78.0594
2.4170e+05,-78.0594
2.4176e+05,-78.0594
2.4181e+05,-78.0594
2.4186e+05,-78.0594
2.4191e+05,-76.5563
2.4196e+05,-75.05
2.4202e+05,-73.5469
2.4207e+05,-72.0406
2.4212e+05,-73.5469
2.4217e+05,-75.05
2.4222e+05,-75.05
2.4228e+05,-75.05
2.4233e+05,-76.5563
2.4238e+05,-78.0594
2.4243e+05,-78.0594
2.4248e+05,-78.0594
2.4254e+05,-78.0594
2.4259e+05,-78.0594
2.4264e+05,-76.5563
2.4269e+05,-75.05
2.4274e+05,-75.05
2.4280e+05,-75.05
2.4285e+05,-76.5563
2.4290e+05,-78.0594
2.4295e+05,-78.0594
2.4301e+05,-78.0594
2.4306e+05,-78.0594
2.4311e+05,-78.0594
2.4316e+05,-78.0594
2.4321e+05,-78.0594
2.4327e+05,-76.5563
2.4332e+05,-75.05
2.4337e+05,-76.5563
2.4342e+05,-78.0594
2.4347e+05,-78.0594
2.4353e+05,-78.0594
2.4358e+05,-78.0594
2.4363e+05,-78.0594
2.4368e+05,-76.5563
2.4373e+05,-75.05
2.4379e+05,-75.05
2.4384e+05,-75.05
2.4389e+05,-76.5563
2.4394e+05,-78.0594
2.4399e+05,-78.0594
2.4405e+05,-78.0594
2.4410e+05,-76.5563
2.4415e+05,-75.05
2.4420e+05,-76.5563
2.4426e+05,-78.0594
2.4431e+05,-78.0594
2.4436e+05,-78.0594
2.4441e+05,-78.0594
2.4446e+05,-78.0594
2.4452e+05,-75.05
2.4457e+05,-72.0406
2.4462e+05,-75.05
2.4467e+05,-78.0594
2.4472e+05,-76.5563
2.4478e+05,-75.05
2.4483e+05,-76.5563
2.4488e+05,-78.0594
2.4493e+05,-78.0594
2.4498e+05,-78.0594
2.4504e+05,-78.0594
2.4509e+05,-78.0594
2.4514e+05,-78.0594
2.4519e+05,-78.0594
2.4524e+05,-78.0594
2.4530e+05,-78.0594
2.4535e+05,-76.5563
2.4540e+05,-75.05
2.4545e+05,-75.05
2.4551e+05,-75.05
2.4556e+05,-76.5563
2.4561e+05,-78.0594
2.4566e+05,-76.5563
2.4571e+05,-75.05
2.4577e+05,-76.5563
2.4582e+05,-78.0594
2.4587e+05,-78.0594
2.4592e+05,-78.0594
2.4597e+05,-78.0594
2.4603e+05,-78.0594
2.4608e+05,-76.5563
2.4613e+05,-75.05
2.4618e+05,-76.5563
2.4623e+05,-78.0594
2.4629e+05,-76.5563
2.4634e+05,-75.05
2.4639e+05,-76.5563
2.4644e+05,-78.0594
2.4649e+05,-78.0594
2.4655e+05,-78.0594
2.4660e+05,-76.5563
2.4665e+05,-75.05
2.4670e+05,-76.5563
2.4676e+05,-78.0594
2.4681e+05,-78.0594
2.4686e+05,-78.0594
2.4691e+05,-76.5563
2.4696e+05,-75.05
2.4702e+05,-76.5563
2.4707e+05,-78.0594
2.4712e+05,-78.0594
2.4717e+05,-78.0594
2.4722e+05,-76.5563
2.4728e+05,-75.05
2.4733e+05,-75.05
2.4738e+05,-75.05
2.4743e+05,-75.05
2.4748e+05,-75.05
2.4754e+05,-76.5563
2.4759e+05,-78.0594
2.4764e+05,-78.0594
2.4769e+05,-78.0594
2.4774e+05,-78.0594
2.4780e+05,-78.0594
2.4785e+05,-76.5563
2.4790e+05,-75.05
2.4795e+05,-76.5563
2.4800e+05,-78.0594
2.4806e+05,-75.05
2.4811e+05,-72.0406
2.4816e+05,-75.05
2.4821e+05,-78.0594
2.4827e+05,-75.05
2.4832e+05,-72.0406
2.4837e+05,-73.5469
2.4842e+05,-75.05
2.4847e+05,-75.05
2.4853e+05,-75.05
2.4858e+05,-75.05
2.4863e+05,-75.05
2.4868e+05,-76.5563
2.4873e+05,-78.0594
2.4879e+05,-78.0594
2.4884e+05,-78.0594
2.4889e+05,-78.0594
2.4894e+05,-78.0594
2.4899e+05,-78.0594
2.4905e+05,-78.0594
2.4910e+05,-78.0594
2.4915e+05,-78.0594
2.4920e+05,-76.5563
2.4925e+05,-75.05
2.4931e+05,-76.5563
2.4936e+05,-78.0594
2.4941e+05,-78.0594
2.4946e+05,-78.0594
2.4952e+05,-78.0594
2.4957e+05,-78.0594
2.4962e+05,-76.5563
2.4967e+05,-75.05
2.4972e+05,-76.5563
2.4978e+05,-78.0594
2.4983e+05,-78.0594
2.4988e+05,-78.0594
2.4993e+05,-76.5563
2.4998e+05,-75.05
2.5004e+05,-76.5563
2.5009e+05,-78.0594
2.5014e+05,-78.0594
2.5019e+05,-78.0594
2.5024e+05,-75.05
2.5030e+05,-72.0406
2.5035e+05,-75.05
2.5040e+05,-78.0594
2.5045e+05,-78.0594
2.5050e+05,-78.0594
2.5056e+05,-76.5563
2.5061e+05,-75.05
2.5066e+05,-76.5563
2.5071e+05,-78.0594
2.5077e+05,-78.0594
2.5082e+05,-78.0594
2.5087e+05,-78.0594
2.5092e+05,-78.0594
2.5097e+05,-78.0594
2.5103e+05,-78.0594
2.5108e+05,-78.0594
2.5113e+05,-78.0594
2.5118e+05,-76.5563
2.5123e+05,-75.05
2.5129e+05,-75.05
2.5134e+05,-75.05
2.5139e+05,-76.5563
2.5144e+05,-78.0594
2.5149e+05,-76.5563
2.5155e+05,-75.05
2.5160e+05,-76.5563
2.5165e+05,-78.0594
2.5170e+05,-78.0594
2.5175e+05,-78.0594
2.5181e+05,-76.5563
2.5186e+05,-75.05
2.5191e+05,-76.5563
2.5196e+05,-78.0594
2.5202e+05,-76.5563
2.5207e+05,-75.05
2.5212e+05,-76.5563
2.5217e+05,-78.0594
2.5222e+05,-78.0594
2.5228e+05,-78.0594
2.5233e+05,-78.0594
2.5238e+05,-78.0594
2.5243e+05,-78.0594
2.5248e+05,-78.0594
2.5254e+05,-78.0594
2.5259e+05,-78.0594
2.5264e+05,-78.0594
2.5269e+05,-78.0594
2.5274e+05,-76.5563
2.5280e+05,-75.05
2.5285e+05,-76.5563
2.5290e+05,-78.0594
2.5295e+05,-78.0594
2.5300e+05,-78.0594
2.5306e+05,-78.0594
2.5311e+05,-78.0594
2.5316e+05,-78.0594
2.5321e+05,-78.0594
2.5327e+05,-78.0594
2.5332e+05,-78.0594
2.5337e+05,-76.5563
2.5342e+05,-75.05
2.5347e+05,-76.5563
2.5353e+05,-78.0594
2.5358e+05,-78.0594
2.5363e+05,-78.0594
2.5368e+05,-74.5656
2.5373e+05,-71.0719
2.5379e+05,-74.5656
2.5384e+05,-78.0594
2.5389e+05,-78.0594
2.5394e+05,-78.0594
2.5399e+05,-78.0594
2.5405e+05,-78.0594
2.5410e+05,-76.5563
2.5415e+05,-75.05
2.5420e+05,-76.5563
2.5425e+05,-78.0594
2.5431e+05,-76.5563
2.5436e+05,-75.05
2.5441e+05,-75.05
2.5446e+05,-75.05
2.5451e+05,-75.05
2.5457e+05,-75.05
2.5462e+05,-75.05
2.5467e+05,-75.05
2.5472e+05,-76.5563
2.5478e+05,-78.0594
2.5483e+05,-78.0594
2.5488e+05,-78.0594
2.5493e+05,-76.5563
2.5498e+05,-75.05
2.5504e+05,-76.5563
2.5509e+05,-78.0594
2.5514e+05,-78.0594
2.5519e+05,-78.0594
2.5524e+05,-78.0594
2.5530e+05,-78.0594
2.5535e+05,-78.0594
2.5540e+05,-78.0594
2.5545e+05,-74.5656
2.5550e+05,-71.0719
2.5556e+05,-74.5656
2.5561e+05,-78.0594
2.5566e+05,-74.5656
2.5571e+05,-71.0719
2.5576e+05,-74.5656
2.5582e+05,-78.0594
2.5587e+05,-76.5563
2.5592e+05,-75.05
2.5597e+05,-76.5563
2.5603e+05,-78.0594
2.5608e+05,-75.05
2.5613e+05,-72.0406
2.5618e+05,-75.05
2.5623e+05,-78.0594
2.5629e+05,-76.5563
2.5634e+05,-75.05
2.5639e+05,-75.05
2.5644e+05,-75.05
2.5649e+05,-76.5563
2.5655e+05,-78.0594
2.5660e+05,-78.0594
2.5665e+05,-78.0594
2.5670e+05,-78.0594
2.5675e+05,-78.0594
2.5681e+05,-78.0594
2.5686e+05,-78.0594
2.5691e+05,-78.0594
2.5696e+05,-78.0594
2.5701e+05,-78.0594
2.5707e+05,-78.0594
2.5712e+05,-76.5563
2.5717e+05,-75.05
2.5722e+05,-76.5563
2.5728e+05,-78.0594
2.5733e+05,-78.0594
2.5738e+05,-78.0594
2.5743e+05,-78.0594
2.5748e+05,-78.0594
2.5754e+05,-78.0594
2.5759e+05,-78.0594
2.5764e+05,-78.0594
2.5769e+05,-78.0594
2.5774e+05,-78.0594
2.5780e+05,-78.0594
2.5785e+05,-76.5563
2.5790e+05,-75.05
2.5795e+05,-76.5563
2.5800e+05,-78.0594
2.5806e+05,-78.0594
2.5811e+05,-78.0594
2.5816e+05,-78.0594
2.5821e+05,-78.0594
2.5826e+05,-78.0594
2.5832e+05,-78.0594
2.5837e+05,-76.5563
2.5842e+05,-75.05
2.5847e+05,-76.5563
2.5853e+05,-78.0594
2.5858e+05,-78.0594
2.5863e+05,-78.0594
2.5868e+05,-78.0594
2.5873e+05,-78.0594
